timestamp,ip_address,method,path,protocol,status_code,response_size,referrer,user_agent,duration_ms
[01/Nov/2025:06:45:21],1.138.3.71,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1425,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1784
[24/Oct/2025:21:21:48],36.53.184.103,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,2308,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1240
[17/Oct/2025:03:57:41],108.22.157.232,GET,/cart/success.do,HTTP 1.1,200,3893,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1902
[25/Oct/2025:23:33:50],12.195.22.123,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,4186,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1523
[27/Oct/2025:01:30:08],159.205.78.16,GET,/oldlink?itemId=EST-19,HTTP 1.1,200,3593,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",221
[04/Nov/2025:13:01:47],63.138.111.119,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,302,394,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1108
[26/Oct/2025:19:57:24],140.182.232.79,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,4332,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",870
[21/Oct/2025:13:30:01],19.217.81.26,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1042,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",336
[01/Nov/2025:01:48:03],50.186.56.141,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,2669,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1217
[10/Oct/2025:17:26:30],211.47.187.157,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,2960,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",921
[12/Oct/2025:02:50:19],17.146.66.233,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,821,http://www.buttercupgames.com/cart/success.do,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1991
[22/Oct/2025:05:10:38],143.227.49.154,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,660,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",891
[14/Oct/2025:15:56:13],109.40.56.137,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1764,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1769
[20/Oct/2025:18:31:31],101.148.5.175,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,503,928,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1106
[25/Oct/2025:03:37:26],222.70.48.90,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,1636,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1534
[31/Oct/2025:21:00:41],80.231.61.62,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,2704,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",130
[12/Oct/2025:14:51:52],20.119.84.89,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,2348,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1454
[08/Oct/2025:10:54:10],30.190.101.145,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,402,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",299
[01/Nov/2025:06:13:40],5.95.74.43,POST,/oldlink?itemId=EST-19,HTTP 1.1,403,2761,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1718
[10/Oct/2025:20:03:34],42.34.139.148,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,782,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1507
[27/Oct/2025:11:42:22],144.155.130.45,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,404,4397,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",340
[10/Oct/2025:12:25:05],204.171.100.201,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,746,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1294
[14/Oct/2025:17:18:49],156.181.137.250,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,1124,http://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1825
[03/Nov/2025:16:33:40],210.172.9.217,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4301,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",369
[05/Nov/2025:22:41:24],203.101.23.18,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,2667,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1793
[04/Nov/2025:11:58:49],9.33.55.78,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,1887,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",581
[05/Nov/2025:18:43:40],206.20.141.156,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,3056,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",487
[16/Oct/2025:18:55:26],71.178.15.58,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,709,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1703
[21/Oct/2025:04:53:30],219.100.196.198,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,1029,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1002
[23/Oct/2025:07:45:47],183.117.221.113,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,403,1194,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",582
[24/Oct/2025:19:08:42],27.246.41.235,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,1647,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1199
[20/Oct/2025:19:04:58],75.11.120.47,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,2933,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",127
[09/Oct/2025:12:23:46],66.255.35.17,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,3508,http://www.google.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1246
[20/Oct/2025:05:29:20],37.255.33.255,POST,/oldlink?itemId=EST-19,HTTP 1.1,200,1014,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",651
[01/Nov/2025:12:42:20],107.5.203.10,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,403,2115,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1056
[19/Oct/2025:01:44:30],89.206.131.37,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,3050,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1707
[10/Oct/2025:09:50:40],133.96.201.233,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4670,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1423
[04/Nov/2025:16:32:56],15.254.181.2,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4335,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1644
[27/Oct/2025:21:29:13],138.149.21.201,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,404,1566,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",534
[25/Oct/2025:15:53:28],41.160.194.147,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,404,3220,http://www.buttercupgames.com/cart/success.do,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1994
[21/Oct/2025:13:34:49],191.68.178.31,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,404,1399,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1282
[27/Oct/2025:14:27:43],66.194.184.3,GET,/cart/success.do,HTTP 1.1,200,890,http://www.buttercupgames.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",341
[25/Oct/2025:07:55:40],113.226.249.199,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,974,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",328
[15/Oct/2025:10:11:27],166.198.191.214,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,2785,http://www.buttercupgames.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",249
[11/Oct/2025:00:57:24],63.163.133.34,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,1093,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1700
[03/Nov/2025:15:39:52],139.84.114.165,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,403,2382,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1765
[22/Oct/2025:06:58:00],142.88.40.67,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4934,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",584
[17/Oct/2025:15:56:34],38.217.59.204,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4463,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",354
[31/Oct/2025:00:51:50],28.189.182.59,POST,/cart/success.do,HTTP 1.1,200,580,http://www.buttercupgames.com/product.screen?productId=MB-AG-G07,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1492
[13/Oct/2025:02:48:14],154.252.6.233,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,1936,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",336
[28/Oct/2025:17:24:35],56.21.137.217,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,2638,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1520
[19/Oct/2025:04:14:52],116.60.191.208,POST,/product.screen?productId=MB-AG-G07,HTTP 1.1,404,1994,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1798
[04/Nov/2025:17:33:45],24.128.41.78,GET,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,2793,http://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1674
[21/Oct/2025:06:09:53],36.37.6.212,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,986,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1435
[20/Oct/2025:23:36:12],109.104.133.121,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,1341,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",934
[10/Oct/2025:17:33:10],86.193.174.99,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,2971,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",892
[25/Oct/2025:01:33:36],118.129.143.119,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4298,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",901
[15/Oct/2025:22:07:06],4.0.179.253,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,403,1327,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",465
[22/Oct/2025:17:47:08],142.53.74.81,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,4976,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",815
[15/Oct/2025:15:25:23],46.150.196.63,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,200,1623,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",785
[26/Oct/2025:02:05:58],212.102.17.57,GET,/cart/success.do,HTTP 1.1,200,4877,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",742
[06/Nov/2025:05:10:15],41.175.136.121,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,302,4498,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",621
[06/Nov/2025:09:11:25],190.62.222.53,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3555,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",390
[25/Oct/2025:17:21:37],65.105.88.170,GET,/cart/success.do,HTTP 1.1,200,3693,http://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1153
[26/Oct/2025:08:41:38],83.49.142.114,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,3972,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",222
[09/Oct/2025:21:08:10],198.78.117.5,POST,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,648,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",580
[25/Oct/2025:06:14:25],183.241.243.180,GET,/cart/success.do,HTTP 1.1,500,3165,http://www.buttercupgames.com/category.screen?categoryId=SHOOTER,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1993
[18/Oct/2025:09:32:23],181.57.77.200,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,4228,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",166
[06/Nov/2025:14:56:19],221.9.64.186,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,3128,,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1510
[10/Oct/2025:21:41:36],100.232.90.154,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3022,http://www.buttercupgames.com/cart/success.do,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",667
[03/Nov/2025:11:57:37],47.233.122.103,GET,/cart/success.do,HTTP 1.1,200,4508,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1410
[08/Oct/2025:23:29:28],120.193.82.117,GET,/cart/success.do,HTTP 1.1,302,4264,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1475
[19/Oct/2025:16:23:59],176.179.168.92,GET,/cart/success.do,HTTP 1.1,200,125,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",87
[03/Nov/2025:23:10:08],49.209.148.25,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,1637,http://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",133
[30/Oct/2025:04:18:17],24.99.205.14,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,490,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",633
[11/Oct/2025:09:39:06],84.88.52.193,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,403,179,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",274
[27/Oct/2025:04:10:03],217.64.188.13,GET,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,2788,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",91
[15/Oct/2025:20:57:14],166.169.137.121,POST,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,973,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",1893
[19/Oct/2025:17:26:54],94.253.200.11,GET,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,3946,http://www.buttercupgames.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",1055
[03/Nov/2025:13:29:47],204.133.205.156,POST,/cart.do?action=purchase&itemId=EST-6,HTTP 1.1,200,4439,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",113
[30/Oct/2025:20:05:23],80.142.104.79,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,200,4065,http://www.bing.com,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",631
[25/Oct/2025:12:02:09],130.173.91.129,POST,/category.screen?categoryId=SHOOTER,HTTP 1.1,200,4119,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1692
[24/Oct/2025:01:35:20],202.1.117.194,GET,/cart.do?action=addtocart&itemId=EST-12&productId=WC-SH-G04,HTTP 1.1,302,304,http://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",138
[02/Nov/2025:15:41:49],20.167.156.34,GET,/cart/success.do,HTTP 1.1,200,4962,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1267
[10/Oct/2025:13:43:42],81.85.239.114,POST,/category.screen?categoryId=ACCESSORIES,HTTP 1.1,200,4559,http://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",335
[20/Oct/2025:01:49:32],168.53.140.84,GET,/product.screen?productId=MB-AG-G07,HTTP 1.1,503,795,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",1964
[31/Oct/2025:06:48:04],170.189.36.21,GET,/product.screen?productId=SF-BVS-G01,HTTP 1.1,200,3768,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",194
[04/Nov/2025:05:43:33],144.246.49.129,GET,/oldlink?itemId=EST-19,HTTP 1.1,200,2392,http://www.buttercupgames.com/cart/success.do,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1",198
